title,Zartavisanudur,Talibar,price
            Хангарьд сити 2 хотхонд 3 өрөө байр           ,"                        Өнөөдөр 13:30,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""2800000.00"" itemprop=""price""/>"
            Халдвартын эцэст 1 өрөө 34.9м2           ,"                        Өнөөдөр 13:29,            Улаанбаатар          ", Орон сууц зарна »                           1 өрөө,"<meta content=""83000000.00"" itemprop=""price""/>"
            Дээдсийн өргөө хотхонд 2 өрөө байр           ,"                        Өнөөдөр 13:29,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""3500000.00"" itemprop=""price""/>"
            Яармаг нүхтэд 2 өрөө           ,"                        Өнөөдөр 13:29,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""141000000.00"" itemprop=""price""/>"
            2 өрөө байр           ,"                        Өнөөдөр 13:29,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""2800000.00"" itemprop=""price""/>"
            Өрнөх хороололд 48.2мкв 2 өрөө байр           ,"                        Өнөөдөр 13:29,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""123000000.00"" itemprop=""price""/>"
            120-ийн эрэлд 2 өрөө байр           ,"                        Өнөөдөр 13:28,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""175000000.00"" itemprop=""price""/>"
            13 хороолол 2 өрөө 54мк байр           ,"                        Өнөөдөр 13:28,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""149000000.00"" itemprop=""price""/>"
            Зайсан гэрэлт хотхонд 4 өрөө орон сууц           ,"                        Өнөөдөр 13:27,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""520000000.00"" itemprop=""price""/>"
            Номун виллаж 3 өрөө           ,"                        Өнөөдөр 13:26,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""279500000.00"" itemprop=""price""/>"
            2өрөө орон сууц           ,"                        Өнөөдөр 13:23,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""120000000.00"" itemprop=""price""/>"
            Ханбогд хороололд 201-р байранд 3 өрөө           ,"                        Өнөөдөр 13:21,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""2400000.00"" itemprop=""price""/>"
            Арцат апартмент 1 хотхонд 4 өрөө           ,"                        Өнөөдөр 13:20,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""3300000.00"" itemprop=""price""/>"
            River garden хотхонд 4 өрөө           ,"                        Өнөөдөр 13:20,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""830000000.00"" itemprop=""price""/>"
            Мишээлийн баруун талд 2 өрөө           ,"                        Өнөөдөр 13:18,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""3100000.00"" itemprop=""price""/>"
            13 цагаанхуранд 1 өрөө           ,"                        Өнөөдөр 13:15,            Улаанбаатар          ", Орон сууц зарна »                           1 өрөө,"<meta content=""44377000.00"" itemprop=""price""/>"
            Газарчин дээд сургуулийн урд 35м2 1өрөө           ,"                        Өнөөдөр 13:14,            Улаанбаатар          ", Орон сууц зарна »                           1 өрөө,"<meta content=""68000000.00"" itemprop=""price""/>"
            Бзд халдвартад 57м2 3 өрөө           ,"                        Өнөөдөр 13:12,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""153000000.00"" itemprop=""price""/>"
            Нисэхийн тойргийн ард 2 өрөө байр           ,"                        Өнөөдөр 13:12,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""76914000.00"" itemprop=""price""/>"
            Бзд цайз sky residence е блок 55.65м2 2 өрөө           ,"                        Өнөөдөр 13:11,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""2000000.00"" itemprop=""price""/>"
            Jobi 72 төвд 4өрөө           ,"                        Өнөөдөр 13:11,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""2000000.00"" itemprop=""price""/>"
            21 хороолол миражийн хажууд 2 өрөө           ,"                        Өнөөдөр 13:07,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""90000000.00"" itemprop=""price""/>"
            Hunnu 2222 standart 3 өрөө орон сууц           ,"                        Өнөөдөр 13:05,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""342657000.00"" itemprop=""price""/>"
            21-р хороолол здтг-ард 2 өрөө 48м2           ,"                        Өнөөдөр 13:05,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""95000000.00"" itemprop=""price""/>"
            Зайсан гантиг вилла 4 өрөө           ,"                        Өнөөдөр 13:04,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""4000000.00"" itemprop=""price""/>"
            Бгд алтай хотхон 61.94м2 2 өрөө орон сууц           ,"                        Өнөөдөр 13:03,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""2250000.00"" itemprop=""price""/>"
            Middle river apartment altai hothond 2 uruu 41.1m2           ,"                        Өнөөдөр 13:03,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""99000000.00"" itemprop=""price""/>"
            Baynzurh duuregiin emnelgiin hoino zam daguu hostsaiz2 hothon 2 uruu           ,"                        Өнөөдөр 13:03,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""115000000.00"" itemprop=""price""/>"
            Iris residence-д 91.82мкв 3 өрөө           ,"                        Өнөөдөр 13:02,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""330000000.00"" itemprop=""price""/>"
            Яармагт belmonte residence-2 хотхонд 5 өрөө шинэ орон сууц           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           5+ өрөө,"<meta content=""471616000.00"" itemprop=""price""/>"
            Схд москва апартмент хороололд 77.25 мкв 3 өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""185400000.00"" itemprop=""price""/>"
            Мишээл expo-н баруун талд 2 өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""120000000.00"" itemprop=""price""/>"
            Зайсангийн гэрэлт хотхонд 4өрөө орон сууц           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""460000000.00"" itemprop=""price""/>"
            Зайсан 3 өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""3200000.00"" itemprop=""price""/>"
            Бзд улаанхуаранд 58.32мкв 2 өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""139752000.00"" itemprop=""price""/>"
            Баянбүрд урд 2өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""150000000.00"" itemprop=""price""/>"
            5 шард 2өрөө           ,"                        Өнөөдөр 13:01,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""101000000.00"" itemprop=""price""/>"
            Шинэ амгалан цогцолборт 3 өрөө байр           ,"                        Өнөөдөр 12:59,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""186950000.00"" itemprop=""price""/>"
            Хотын төвөөс 1.5 км 57 мкв 2 өрөө           ,"                        Өнөөдөр 12:59,            Улаанбаатар          ", Орон сууц зарна »                           2 өрөө,"<meta content=""159852000.00"" itemprop=""price""/>"
            Бзд халдвартын зүүн талд 66 мкв 3 өрөө           ,"                        Өнөөдөр 12:59,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""165000000.00"" itemprop=""price""/>"
            King tower 330 мкв пентхаус 5 өрөө           ,"                        Өнөөдөр 12:58,            Улаанбаатар          ", Орон сууц зарна »                           5+ өрөө,"<meta content=""3000000.00"" itemprop=""price""/>"
            Хүннү 2222т 4 өрөө байр           ,"                        Өнөөдөр 12:56,            Улаанбаатар          ", Орон сууц зарна »                           4 өрөө,"<meta content=""4900000.00"" itemprop=""price""/>"
"            Хан-уул нэхмэл хотхонд 80,22m2 3 өрөө байр           ","                        Өнөөдөр 12:55,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""350000000.00"" itemprop=""price""/>"
            Худ- д хунгийн хотхонд 94м2 3 өрөө байр           ,"                        Өнөөдөр 12:55,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""376000000.00"" itemprop=""price""/>"
"            Саруул хотхонд 68м2 ,3 өрөө байр           ","                        Өнөөдөр 12:55,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""210000000.00"" itemprop=""price""/>"
"            Натурт, шинэ дөл хотхонд 3 өрөө байр           ","                        Өнөөдөр 12:54,            Улаанбаатар          ", Орон сууц зарна »                           3 өрөө,"<meta content=""2950000.00"" itemprop=""price""/>"
